RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
Feb-11,593011,239843,585901,271428,308966,294569,203485,185131,240589,281912,530603,436175,408642,536201,198292,255879,237776,219617,439570,248632,278368,372273,215734,271299,255448,197325,338521,187420,465445,207377,191291,186162,219216,317364,234387,295638,167792,202827,244155,791417,322311,340184,395684,322198,351700,232379,364136,253534,356631,745000,321882
Mar-11,589969,239209,585626,269309,307263,293570,202725,184182,238668,280629,527640,435026,405726,533391,197690,254242,236860,218370,439412,247218,276310,371139,215189,269803,254212,196559,335169,186971,463212,206729,191056,185954,218337,315849,231269,295918,167186,202800,242489,790778,323602,339573,394241,320401,349241,232129,362120,254215,356029,743790,321794
Apr-11,587281,238743,584236,267568,305139,292457,201926,183368,236632,279304,524337,434646,402904,531420,197141,251866,236459,217066,438812,245782,274005,370229,214748,268372,253381,195969,332203,186443,460396,206202,190691,185644,217404,314497,228326,294219,166721,202003,240078,786816,322560,338433,392740,319305,347175,231638,360015,255127,356128,743948,321641
May-11,582491,238479,582902,265714,304201,291162,201195,182762,234119,278041,520739,434400,398044,529477,196840,249656,235955,215810,437096,244368,272268,368836,214343,267126,252818,195568,330058,185916,457909,205771,190407,185148,216905,313420,226283,291851,166478,201756,238247,783322,321445,336160,389438,318465,344902,231239,359130,255319,355840,743515,321423
Jun-11,579517,238111,580745,264165,302294,289820,200452,182232,232021,277001,517299,434616,394844,528575,196659,246800,235601,214913,435450,243315,270627,367915,213937,265868,252741,195099,328853,185626,456793,205506,189999,184837,216721,311944,223217,289427,166732,201365,237124,779207,320529,334480,387172,318090,342997,231161,359207,254771,355546,743848,320564
Jul-11,577467,238116,579351,262631,301965,288693,199995,182172,230422,276078,513767,434123,391775,527138,196730,245237,235120,214143,433529,242245,269309,366797,213395,264936,252773,194672,328076,185633,454796,205347,189927,184760,216716,311095,221299,288265,166898,201466,237255,776026,320226,332370,384788,317222,341630,231339,359791,254166,354932,744535,320054
Aug-11,574703,238118,578062,261551,300476,287916,199656,182421,229646,275061,511241,433498,390107,526015,196829,244362,234724,213299,431957,241680,268282,366484,212769,264159,252838,194311,327228,185815,452030,205335,189857,184780,216447,310901,218283,287680,167024,201481,237065,771576,319522,331180,382961,317184,340115,231593,360075,254173,354221,743229,319993
Sep-11,570668,238219,576821,260692,299197,287152,199252,182833,229182,274212,509238,432300,387660,523763,196845,243901,234275,212622,429984,241059,267166,366231,212045,263360,252557,194050,326377,186090,448539,205372,189807,184785,216198,309750,217130,287282,166754,201359,236726,766993,318629,329916,380638,317146,337994,231584,360035,254491,353615,742922,320501
Oct-11,565802,238010,575390,260202,295907,286339,198677,183098,228839,273105,506998,430651,385300,521025,196818,244162,233669,211900,428668,240353,265965,366102,211349,262539,252496,193817,324921,185925,445201,205429,189537,184813,215347,308519,216097,286608,166456,201497,236710,764814,317657,329453,378163,317503,335743,231760,360151,254805,353523,741950,320464
Nov-11,564475,237631,573506,259881,294024,285420,198084,183109,228369,272052,504123,429787,383001,518223,196630,244349,233070,211246,427340,239726,264584,366150,210463,261597,252255,193842,323020,185615,442912,205548,189320,184793,214604,307235,215537,285787,166225,201538,236946,761233,316555,328380,374702,317492,333899,231999,360194,254997,354048,741001,320584
Dec-11,563167,237187,572011,259553,290689,284641,197568,183073,227132,271065,501004,429530,380773,516509,196416,246145,232525,210472,425793,238734,263087,366192,209759,261286,251798,193791,320752,185247,440268,205661,189066,184654,213823,307428,214822,284942,166155,201474,237128,761114,315590,327290,371930,317540,331735,232217,360739,255239,354461,737973,320736
Jan-12,562130,237077,570448,259541,289002,283867,196922,182909,226230,270316,498885,429632,379077,515056,196034,246996,232327,209944,423908,238079,262073,366792,209664,261374,251491,193751,319284,185048,437743,205545,188816,184667,213858,307426,214847,284392,166207,200927,237010,760674,314915,326028,370132,317824,329713,232407,361991,255839,354331,737602,321713
Feb-12,561587,237574,569044,259700,285614,283349,196334,182677,225482,269858,497520,430497,376772,513967,195889,248580,232211,209617,422735,237176,261520,367508,209825,261837,251257,193740,318899,185082,435137,205415,188600,184823,214043,308105,214580,283968,166297,200237,237637,761669,313891,325175,368763,317960,327288,232612,362924,256693,354014,736403,322520
Mar-12,562579,238536,567684,260546,285646,283122,196048,183293,226224,269699,497246,431720,376652,514139,195859,249317,232418,209841,422959,236752,262157,368485,210140,261748,251754,193896,320187,185189,433451,205380,188467,185299,214651,308750,214341,283260,166470,200375,239040,763872,312996,324125,367718,318518,326717,232675,364279,258160,353346,740387,323118
Apr-12,565235,239526,567147,261649,285563,283302,196090,184036,226989,270059,496413,433279,377509,515466,196123,252757,232723,210368,424153,236620,263136,369598,210059,261643,252444,194219,321986,185627,432558,205591,188445,185864,215076,310391,214268,282500,166555,200871,241580,766077,312431,323718,367044,318962,326014,232699,364820,259571,352916,741996,323511
May-12,568993,240547,567174,262844,286762,283447,196040,185360,227974,270194,495682,434434,380622,517341,196581,257356,233102,210996,425296,237229,264468,371301,210169,261458,253218,194369,324104,186242,431821,205915,188425,186597,215229,312426,214895,282362,166558,201744,244082,767762,312688,324203,366261,319786,326850,232885,366209,261211,352271,746754,324553
Jun-12,573432,241383,567896,263942,286954,283405,195977,186645,228877,270020,494391,435225,383850,518329,197004,262309,233324,211169,426326,237804,266114,373294,210142,261295,253771,194379,325767,186744,430255,206317,188378,187158,215423,314340,216689,282434,166671,202247,246312,763890,313728,325366,365402,320390,326687,233190,366175,263255,351740,752265,325998
Jul-12,578684,242293,568422,265168,286064,283142,195936,188363,229852,269764,493204,436039,387178,519140,197286,266419,233591,211028,427190,238375,267843,375546,210142,260990,253780,194395,327067,187091,428514,206785,188373,187421,215519,315696,218400,282744,166867,202935,248644,761851,314840,326766,364726,321208,326377,233724,366415,265431,351275,759828,326883
Aug-12,583671,242939,568967,266622,285266,282877,196109,189893,230377,269851,492071,435979,390088,519654,197246,270422,233857,210863,428061,238365,269557,377280,210032,260610,253942,194333,328642,187362,427405,207202,188394,187570,215784,316773,221375,282757,167034,203276,251685,759842,315471,327265,364908,322413,325204,234172,366337,267405,350911,767741,327058
Sep-12,588727,243391,569111,268267,284121,282606,196283,191070,230380,269895,491487,436190,392632,519945,197142,275163,234164,211067,428513,238339,271221,379183,210081,260645,254017,194522,330135,187389,426591,207700,188176,187851,215664,318757,224209,283297,167181,203979,254295,763335,315475,327521,364841,323609,324385,234818,367123,269136,350798,775038,327326
Oct-12,594921,243715,569067,270066,284998,282428,196438,192444,230544,270028,491673,437486,395435,521347,197243,279510,234329,210954,428877,237876,273217,381016,210254,260838,254165,194701,332219,187401,426324,208434,187925,188102,215728,321288,227241,283150,167283,204115,256854,765540,315513,327743,365408,324954,323390,235422,368057,271202,350586,784030,328671
Nov-12,602052,244386,569237,271882,285857,282374,196494,193744,231459,270083,492254,439912,398633,524045,197116,283998,234363,211365,429527,237745,275292,382988,210642,261137,254090,194945,333302,187552,425874,209226,187722,188428,215962,324090,230437,283226,167410,204907,258313,771196,316751,328098,366754,326367,322724,236053,368900,273657,350473,792761,330040
Dec-12,611798,245294,569799,273949,286410,282479,196549,194731,232633,270226,492995,442232,401756,527827,197265,286524,234489,211775,430717,237287,277219,384952,210869,261321,253817,194999,335063,188004,426343,210027,187727,188754,216454,326944,234003,282318,167383,205692,260298,774997,317961,328679,368189,327734,322073,236731,368789,276101,350645,801425,331736
Jan-13,621970,246525,570423,276439,287554,282883,196796,195735,234398,270509,494463,444793,404251,530163,197282,289726,234894,213123,432838,237207,279129,387481,211170,261657,253829,195123,337355,188560,427798,210887,187760,189316,216624,329627,238449,281796,167540,207646,262555,778097,319348,328826,368336,328873,322309,237643,369566,278435,351129,802221,332681
Feb-13,633556,247816,571727,279259,289120,283486,197269,197295,236252,270989,495762,446889,407736,534314,197706,291393,235628,213898,435222,236700,280558,390218,211456,262081,254220,195400,341837,188942,429030,211820,187798,189827,216548,332569,243295,281219,167826,209343,264842,779703,320024,329782,369196,329766,323107,238564,370024,280922,351705,800256,333575
Mar-13,645898,249523,573188,282302,290931,284217,197837,199612,238478,271967,497408,449328,411988,538440,198028,294327,236509,214674,438291,237554,282260,393361,212038,262979,255209,195941,346090,189451,430933,212314,188035,190056,217123,335884,249314,281889,168316,210509,268278,782274,320958,331717,370690,331042,324616,239485,371330,283455,352229,798852,334111
Apr-13,658835,251376,575740,285338,293267,285220,198569,202026,240525,272990,498499,450982,417059,543334,198585,296647,237453,215095,441089,239117,283898,395906,212562,263692,255945,196406,350767,190075,433626,212541,188092,190161,218030,340309,254345,282649,168701,210934,270715,788865,321000,334122,373337,332422,326022,240223,371619,285735,352430,806196,334664
May-13,671582,253278,578648,288615,295445,286397,199587,204429,242705,274158,500029,452678,421691,546750,199288,299679,238236,215851,444449,241464,286885,398601,212889,264475,256538,196878,354996,190538,437023,212803,188000,190188,219292,343979,260200,283981,169070,211154,273678,789252,321216,336138,376077,333582,327099,241006,372802,287696,352358,819134,335535
Jun-13,683931,255093,581499,291550,298534,287734,200835,206942,244891,275165,502328,454007,425449,549428,200166,303645,239032,216676,446921,243123,289621,401105,213193,265278,257219,197361,358684,190968,439804,213379,187701,190397,219914,348176,266333,285322,169436,211653,275643,788900,321645,337556,378195,334778,327757,241834,374823,289668,352094,829241,335869
Jul-13,695415,256931,583872,294750,300616,288923,202022,209704,247027,276162,504909,455517,429450,552152,200935,308320,239689,217381,449019,244564,292388,404129,213428,266356,258070,197954,361766,191395,440861,213880,187414,190594,220446,351550,273439,286353,169895,212158,278028,787289,321969,338900,379229,335867,328524,242838,377031,291562,351640,836752,336210
Aug-13,705422,258569,585652,298008,303395,289567,202952,212391,249377,277123,507712,457076,432968,554931,201499,311860,240611,217813,450386,245748,294619,407249,213837,267744,258969,198740,363669,192018,441671,214162,187333,190861,220726,355003,279399,287792,170285,212660,279766,796152,322718,340344,380909,337368,329889,243813,379017,293466,351324,841146,336339
Sep-13,713792,260222,587546,301555,305454,290207,203547,214817,251871,277916,509652,459205,436469,558747,201812,314616,241614,217913,452133,247281,296730,409955,214079,268899,259218,199284,365946,192643,442791,214356,187275,191070,221089,357668,284709,287942,170773,212963,280928,805282,322709,341830,382859,338605,331373,244661,380007,295439,350799,844329,336921
Oct-13,721481,261915,589645,304729,308465,290502,204195,216702,254223,278779,511512,460888,439056,562357,202064,316566,242838,218290,454003,248590,298692,412266,214303,269969,259463,199817,367393,192830,443409,214492,187274,191191,221595,360032,289457,288840,171235,213321,282016,814670,322942,343380,385272,340012,333315,245187,380543,297424,350472,847706,337751
Nov-13,729907,263783,591638,307832,309399,290986,204763,218427,256238,279445,513461,462919,440918,565122,202462,317244,244045,218662,456503,249628,300094,414294,214494,270935,259811,200184,370086,192950,444284,214576,187172,191108,222202,361886,293784,289055,171744,213647,282838,821102,322206,344489,386601,341409,334598,245731,381436,299228,350307,851339,338756
Dec-13,739159,265449,593377,310737,310815,291209,205187,220268,258285,280314,515035,464334,442921,566935,202998,319427,245083,219242,458003,250071,301304,416718,214746,271798,260364,200595,372795,193016,444491,214859,187296,190806,222703,362649,296750,290963,172070,214023,283428,829454,321692,345566,387317,342587,335653,246225,382752,300904,350510,855654,339772
Jan-14,748441,266995,595547,313469,311535,291669,205073,222369,260169,281134,517055,466138,445662,568629,203467,322224,246032,219621,459620,250512,303002,419037,215045,272824,261285,200762,375958,193580,444897,215274,187426,190790,222968,363379,299395,292449,172288,214053,283499,834642,321490,346045,389320,343838,337230,246815,383797,302365,350660,861738,340910
Feb-14,756634,268695,597995,315905,313443,292404,204904,224276,262142,282177,518691,467423,448866,570149,204005,326379,246732,220057,461188,251312,305318,421518,215339,273846,262141,201148,378199,194213,445530,215966,187701,191105,223190,364108,301921,293609,172381,214579,284573,839503,321441,346814,391114,344956,338370,247309,384368,303916,350963,869591,342045
Mar-14,760459,270362,600588,318079,314543,293108,204798,225758,263798,283115,521863,468818,450744,572988,204614,327256,247267,220537,462399,252725,308482,423739,215676,274622,263093,201379,379917,194864,445230,216931,187942,191733,222907,365823,304065,293625,172579,215758,286096,841865,321611,347252,393908,346549,339663,248160,384894,304967,350983,880258,343283
Apr-14,762049,271981,603066,319684,315084,293587,205061,227032,265364,283783,524643,469544,452253,576794,205441,326665,247652,221338,463921,253628,311066,426087,216217,274998,263812,201864,381842,195334,445328,218071,188350,192266,223004,366549,305261,293287,172786,217594,287701,844839,322785,348290,396296,347897,340246,249002,384976,306202,351348,888422,344366
May-14,761783,273597,605413,321110,316076,293917,205526,228314,266588,284282,526968,469604,453344,580338,206294,326087,248211,222643,463910,254589,312843,428642,216922,275315,263790,202225,383329,195932,444515,219034,188632,192597,223239,367214,305711,292938,173051,218937,288675,846430,324518,349316,398157,349057,342054,250057,384877,307445,351259,892719,345653
Jun-14,762065,275418,607685,322142,317575,294477,206237,229890,267617,284534,528032,469348,456563,582593,207165,326337,248865,223939,463716,255337,313464,431029,217642,275722,263557,202812,385526,196379,444917,219580,188867,192769,224232,367295,306035,292118,173232,219706,289346,850329,325954,350627,399139,350281,343372,250898,384060,309245,351574,893749,346962
Jul-14,762992,277128,609269,323287,318457,294933,206919,231133,268689,284752,528309,469305,458518,583599,207969,325985,249515,224883,462574,256321,313390,433119,218108,276261,263211,203402,387094,196851,444405,219895,189162,192724,225248,366927,307380,291683,173453,220201,289418,853563,326383,351669,398100,351800,343989,251722,384574,310565,351560,896578,348322
Aug-14,762145,278699,610618,323971,318393,294951,207252,231807,269519,284748,528101,468834,459915,584284,208509,325871,249981,225323,461665,256534,312668,434528,218415,276725,263374,203644,388752,197181,442715,220023,189737,192729,225985,366910,308221,290958,173778,220489,289048,858502,326055,352084,396584,353223,343987,252387,385996,312646,351724,897946,349242
Sep-14,763085,280121,611730,324987,318335,294697,207491,231821,270304,284835,527290,468547,460283,583979,208793,325047,250389,225570,461000,256200,311674,436264,218558,277286,263651,203837,390275,197608,440577,220200,190323,192826,226470,366524,308201,291072,174260,220599,288770,860665,325777,352034,395295,354504,344064,252981,387602,314243,351483,897690,350185
Oct-14,765514,281652,612703,326515,318529,294493,207599,231853,271110,285022,526338,468564,462118,583215,209091,325389,250698,225829,460489,255753,310711,438758,218756,277741,263966,203937,392085,198235,439003,220317,191075,193144,226755,367391,309521,290985,174773,220626,288918,861783,325456,352147,394446,355174,343841,253578,389139,317449,351592,895381,350968
Nov-14,772177,283369,613588,328144,318908,294534,208007,232298,272193,285548,525415,469140,464545,583283,209457,326617,251053,226128,460590,255816,310275,441955,219013,278114,264791,204296,393921,198722,438287,220503,191844,193561,227096,368537,311014,291858,175168,220783,289350,864016,325031,352876,394234,355795,343285,254270,389981,318560,351731,896853,352064
Dec-14,778549,285215,614714,330020,319396,294672,208579,232992,273438,286169,524909,469912,467929,585812,209966,328545,251601,226376,460841,256321,310612,445613,219161,278561,265146,204773,395606,199108,437713,220730,192699,194012,227248,369555,314412,292198,175432,221429,290357,866582,324676,353639,394477,356446,342759,254976,391915,319690,352104,899017,353324
Jan-15,784557,287003,615576,331785,319784,294781,209475,233945,274624,286989,525524,469952,472096,590256,210252,329581,252439,226165,461045,257107,311306,449876,219447,279254,265515,205546,397640,199543,437188,221307,193564,194573,227545,371052,316626,292173,175743,222225,291436,869872,324211,354569,395406,356827,343212,255921,393530,319859,352488,897378,354569
Feb-15,791021,288830,616676,333893,320536,295017,210572,234937,275708,287976,527261,470979,475447,594640,210641,330298,253383,226298,461697,258280,313601,454599,219798,280287,265885,206146,400473,200317,437773,221932,194291,195076,227918,372452,319303,291830,176207,223554,293265,870907,325194,355493,396398,357609,344295,256901,393888,321429,353455,896194,355579
Mar-15,798224,290827,617951,335629,322114,295731,211662,236334,276784,289288,528483,471885,479260,598057,211025,332626,254385,226809,463008,259202,316038,459246,220451,281651,267034,206899,403786,201292,439425,222801,194991,195491,229005,374979,321146,291911,176742,225031,294982,873494,327128,357044,397104,358105,345421,258018,393664,323502,354552,895226,356288
Apr-15,803548,292942,620338,337301,324226,296830,212648,237581,278151,290479,529885,472729,482384,599409,211788,335300,255322,228202,463960,260520,318671,463225,221034,283017,268040,207601,406641,202155,441181,223654,195586,195794,230211,377695,323071,292901,177208,226557,297309,876382,328912,359161,397431,359518,346892,259023,394474,325861,355335,898286,356942
May-15,808434,294975,622695,338880,325781,298046,213635,238774,279843,291415,530910,473106,486712,600921,212555,337677,256512,229522,464419,261335,319863,467104,221485,284272,268830,208419,409665,202671,442654,224661,196074,195898,231641,380115,325760,293624,177654,227902,299214,880834,330269,362164,397176,361180,347232,259942,397348,328501,355425,899642,357887
Jun-15,811561,296883,625579,340528,325729,298651,214563,239765,281482,292173,531816,473244,489910,601842,213374,338609,257523,230758,463580,262011,320435,470726,221787,285313,269423,209057,412684,203136,442873,225456,196576,196158,232885,382020,327821,294369,178014,228931,301033,882774,330933,364349,397881,363086,348287,260927,399823,330586,355210,901869,358756
Jul-15,812859,298572,627962,341963,325243,298837,215408,240578,282543,292984,531493,473167,493128,603764,213766,340026,258451,231591,462352,262187,320766,474296,222016,286301,270086,209528,415927,203456,442740,226164,196901,196414,233861,383918,328693,294986,178357,229776,302209,885263,332052,365919,399131,364320,348620,262046,400862,331886,354846,905296,359807
Aug-15,814910,299720,629968,343626,324588,298755,215994,241196,283363,293926,530773,472887,497238,605295,213937,341286,259315,232203,460594,262234,320850,477836,222191,286997,270532,210126,419502,203752,442027,226726,197313,196797,234596,386448,329677,295839,178620,230516,303570,885095,333159,366083,400473,365268,349684,263230,400527,332264,354515,909136,360799
Sep-15,818661,300619,631448,345586,324034,298761,216445,241330,284160,294720,530341,472848,500947,606431,213996,343076,260414,232701,459665,262374,321016,481591,222483,287594,271199,210762,422745,203877,441511,227279,197518,197143,235064,389263,331655,296120,179102,231082,304472,885818,333454,366200,400297,365682,349923,263830,400055,332247,353901,913903,361579
Oct-15,825761,301732,632643,347687,323662,298895,216782,241537,285112,295491,530105,473225,504840,607955,214167,343911,261725,233214,459412,262801,321115,485396,222648,288343,271836,211247,425971,203546,440167,227749,197831,197419,235844,391530,333510,295705,179508,231683,305589,887919,333408,366078,400231,366506,350009,264234,399816,332467,353645,919161,362174
Nov-15,832147,303052,634348,349758,323400,299133,217209,241977,286348,296056,530303,473812,508892,608961,214519,344765,263218,233670,459066,263672,321868,489269,222764,289229,272303,211677,428975,203247,438278,228405,197993,197896,236460,393222,334681,294653,179922,232416,306536,890978,333265,366376,400836,367308,349989,264594,400685,333158,353565,922915,362739
Dec-15,841137,304713,635600,352131,324064,299389,217634,242963,287608,296623,530515,474464,513668,610147,214996,345781,264422,234482,460016,264660,323032,493358,222979,290212,272603,212027,432752,203161,437304,229061,198240,198225,236951,394859,336235,294467,180077,232911,308331,892842,334873,367727,402183,368595,350034,265546,402421,334090,353519,925841,363715
Jan-16,849647,306274,636745,354556,325211,299966,218264,244244,289184,297292,530654,475607,518007,612499,215552,348673,265669,235170,460840,265640,325160,497237,223434,291194,272867,212572,436954,203648,437761,229687,198488,198775,237024,396801,338944,294949,180463,233516,310967,894949,336935,368680,404655,369314,350789,266642,404882,334952,353490,925432,364532
Feb-16,857121,307905,638096,357107,327884,301013,218949,245574,290748,298314,531512,475550,523825,616058,216127,350776,266993,236143,462405,266604,327731,501376,224123,292131,273378,213445,440245,204396,439094,230373,198762,199410,237585,398844,341682,296154,180777,233935,313650,897015,338796,369306,408553,369645,352294,267668,406470,335660,354133,926850,365368
Mar-16,860728,309368,640195,358894,330201,302039,219974,246669,292702,299332,532615,475958,529681,619616,216584,352272,268512,237038,463032,267507,330470,505539,224863,293119,273723,214534,443650,205143,440429,231279,199154,200259,238504,401021,343096,297591,181268,234683,316266,899280,339854,369667,411297,370271,353857,269069,406626,336395,355477,927552,365996
Apr-16,864987,310912,643658,360716,332047,302881,221061,248258,294748,300651,533906,476683,535902,623517,217273,353280,269863,238240,464767,268862,332381,509830,225694,294078,274315,215842,447754,205869,440660,232276,199523,201045,239855,403349,345163,298797,181596,235388,317981,900376,342081,371023,413576,371475,355226,270577,405229,336724,356774,931508,366578
May-16,868013,312612,647052,362139,332780,303329,222019,250030,296417,302071,534543,478321,540342,627337,218283,354447,270892,239597,466741,270370,333354,513171,226365,295263,275027,216897,452719,206501,440878,233276,199894,201692,241300,406414,346883,299992,181961,236436,320264,902513,343698,373185,414749,372876,356041,272148,404096,336622,357278,935741,367222
Jun-16,871169,314071,649914,363947,333188,304105,222842,251829,297490,303616,534961,479172,544688,630493,219658,355379,271800,240920,467649,272208,334137,515717,226876,296285,275986,218009,456952,207027,440284,234052,200342,202271,242628,409262,349526,300792,182165,237457,322056,906045,345180,375196,416215,373548,357586,273256,402925,336468,357541,940444,367646
Jul-16,869583,315443,651882,365704,333410,304659,223602,253128,298078,304899,535273,479546,548940,630923,220976,355399,272988,242043,467737,273269,335108,518134,227146,297085,276688,218853,460929,207440,439569,234776,200790,202743,243715,412120,351056,301629,182288,238620,323848,910193,345276,376434,417154,374362,358990,274278,402622,336636,357793,943390,367797
Aug-16,869804,316200,653540,367324,333397,305181,224370,254054,298551,305931,535125,479578,552153,630593,221955,356142,274226,242822,467029,274361,336254,520624,227434,297991,277291,219663,463712,207740,437724,235314,201420,203089,244402,413718,352248,301738,182368,239669,325185,916399,346219,377303,417742,375607,360177,275182,401601,336492,357993,944863,367148
Sep-16,870410,316971,655244,368678,333193,305350,225042,255044,298838,307071,534936,479981,555325,631635,222642,357317,275716,243571,468016,275309,336935,523072,227711,299007,277931,220336,466419,208094,435554,235665,201891,203420,245100,415837,353636,301997,182414,240776,327068,923050,347574,378315,419869,376987,360358,276118,401655,336429,358116,945727,366515
Oct-16,876566,317883,656791,370132,333396,305639,225699,256010,299682,308179,535232,480743,558432,633032,223257,359301,277186,244566,469026,276553,337698,525700,228165,300249,278522,221073,468509,208471,434324,236025,202268,203766,245811,417832,354071,302762,182406,241868,329271,929062,348650,379690,421277,378303,360737,276966,401741,336628,358404,946148,366185
Nov-16,882888,319500,658890,372066,334126,305926,226543,256921,301004,309515,535528,482487,563632,636295,223743,361367,278839,245802,470657,277713,338693,528992,228790,301439,278998,221883,470627,208832,435039,236535,202600,204322,246696,421049,355613,304223,182351,242789,331213,932435,350137,381009,423008,379355,361057,278093,402513,337315,358930,952105,366467
Dec-16,889916,321431,661375,374264,335610,306714,227584,257857,302909,310911,535934,485118,570124,638839,224258,362794,280513,246780,471786,279108,340125,532653,229486,302431,278934,222698,474013,209310,436437,237385,203039,204947,247427,424231,354474,305511,182355,243824,333151,935786,351198,382084,423785,380864,361932,279394,402901,338101,359880,958915,366736
Jan-17,896961,323010,664305,376140,337757,307456,228826,259329,304467,312336,537112,487521,577029,641712,224708,364350,281932,247781,473787,280684,341788,536926,229999,303144,279071,223472,477541,209649,438389,238419,203615,205685,248359,427123,355410,305894,182425,244906,333924,938934,352595,383494,425096,382338,363058,280762,403313,337959,360616,967489,366882
Feb-17,903999,324642,666341,377860,340005,308533,230226,261000,306196,313734,538663,490266,583822,643413,225564,366316,283230,249026,475985,282423,344166,541766,230450,304056,279164,224311,482071,210117,439099,239499,204108,206354,249277,429847,356778,306164,182681,246538,335841,941509,353951,386545,426844,383840,363896,282136,402739,337864,361452,975075,366946
Mar-17,910095,326050,668443,379273,342627,309795,231708,263322,307852,315415,541679,491781,589914,646065,226658,368781,284985,250576,478378,284278,347262,546837,231014,305078,280060,225513,485613,210525,440427,240598,204659,207182,250646,433360,361213,306333,182917,248685,337800,944510,355410,389499,429319,385704,364004,283502,401866,337387,362451,979046,366903
Apr-17,915130,327727,671015,381192,344686,311512,233276,265698,309658,317127,544080,493726,596565,650636,228192,370688,287134,252127,480579,286310,350602,550981,231751,306550,280989,226943,489176,211288,442090,241699,205257,207810,252024,437429,364559,307436,183291,250879,341413,947191,357944,392327,433218,387806,363095,284870,401204,336800,363655,979747,367265
May-17,920049,329136,675243,382829,345958,313166,234666,268448,311221,318627,547144,494197,602995,655674,229823,372219,289218,253186,481853,288030,353287,553886,232405,307751,281894,228433,491386,211928,444224,242700,205804,208399,253226,441185,367654,308484,183649,252535,344371,953676,360308,393632,436856,389724,362247,286528,401828,336816,365326,976132,367504
Jun-17,925408,330429,679993,384409,345986,314362,235873,270391,312775,319624,548200,494995,609200,660105,231374,373792,291010,254071,482802,289536,354960,556008,232763,309032,282259,229729,492674,212372,445196,243530,206229,208810,253663,444520,371178,309709,184155,253631,347332,958085,363028,395325,440349,391467,362167,288069,402939,337182,366956,974223,367903
Jul-17,925978,331320,684237,385636,345368,315155,236725,271309,314336,320327,549093,495108,615017,663578,232444,375740,292661,254701,482121,290526,355976,557476,233106,310099,282620,230941,493508,212519,445792,244221,206526,209524,254064,447538,375415,310682,184702,254575,350024,962533,365471,397263,442551,392984,362264,289649,403943,338138,368115,974472,368261
Aug-17,926827,331908,687122,387177,345034,315699,237618,271749,315578,321139,549553,495821,619586,664796,233315,376943,294320,255378,481673,291349,356333,558878,233632,311122,282982,231909,494810,212748,446077,244801,206869,210208,254458,450744,378477,311598,185404,255474,352471,962890,367031,399056,443358,394237,363221,290668,404438,338119,369689,973888,369139
Sep-17,929702,332605,689520,388742,345042,316223,238510,272334,317365,322192,550524,496415,623497,666614,233947,378702,295773,256317,481582,291896,356616,560887,234434,311925,283691,232795,496001,213201,446258,245320,207272,210833,255344,452955,382604,312210,186308,256430,355141,966332,367939,400455,443553,395488,364232,291380,405417,338251,371284,976363,370341
Oct-17,938149,333607,691928,390541,345656,316956,239578,273084,319069,323723,551119,497495,628477,667671,234912,380367,297160,257266,482730,292436,356849,563838,235164,312749,284279,233373,497452,213726,446384,245690,207814,211251,256327,455032,387341,312235,187218,257624,357606,970551,368155,401773,444245,396911,365709,291706,406221,338221,373587,981056,371610
Nov-17,948771,334954,694262,392169,346449,317718,240550,274141,321245,325233,551845,499039,633509,671046,235825,382435,298717,258251,484687,293320,358065,567246,235736,313805,285132,234175,499404,214318,447401,246276,208462,211748,257746,457253,393195,312645,188064,258937,360617,975689,368701,404023,447017,399040,366581,292231,406624,338652,375185,986115,372725
Dec-17,960137,336362,696252,394126,347883,318885,241524,275288,323499,326890,552916,500174,640760,674072,236966,384070,300319,259196,486572,294676,360004,571682,236626,315009,285917,235006,502057,214978,447982,247182,209062,212349,259327,460345,398030,312982,188594,260322,363507,978777,369346,406504,450085,401011,366708,292770,406589,338800,376820,991296,374104
Jan-18,971726,337618,698433,395458,349804,320451,242166,277425,325811,328527,555142,502207,648803,678005,237758,386727,301908,260281,487654,296693,362747,576066,237536,316478,287243,236188,504988,215658,448059,247846,209626,213071,260916,463295,401738,313635,189322,261558,366683,982434,371285,409014,453308,402523,366918,293605,406254,339183,377826,991090,375477
Feb-18,982964,338984,701682,397173,351733,322174,243248,279796,328254,330368,558314,503478,659170,682634,238896,389988,303747,261440,489590,298809,365894,580592,238556,317930,288375,237471,508674,215988,447962,248454,210231,214100,262274,467262,406495,314634,190088,262973,370406,986815,374353,410255,456013,403869,368812,294404,405668,338927,378601,996797,376988
Mar-18,992547,340555,705393,399015,353142,324622,244764,282256,330329,332069,561768,505928,668750,687581,240243,393134,305518,262930,491619,301239,369266,584590,239466,319913,288874,238716,512653,216281,448998,248972,210803,215087,263594,471561,409780,316600,190793,264342,374334,991742,377699,412061,459335,405665,372146,295727,405018,339299,378855,991025,378182
