RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
Apr-96,159228,97402,138497,100264,137859,95422,92080,91412,102496,109711,160111,120081,140682,152457,108710,109461,91033,83333,149457,100537,102506,139612,82434,96782,84277,76300,131567,64405,147775,80777,73540,68696,76528,160006,156279,,61682,84338,122618,241512,97410,105342,125336,,130908,84501,124374,,108605,163920,
May-96,159034,97539,138393,100464,137349,95324,92395,92065,102845,110099,159791,120021,140803,152692,108598,110060,91478,83592,149572,100899,102595,140282,82501,96947,84573,76553,132385,64673,147888,81015,73690,68823,76702,160656,156545,,61685,84663,122492,239677,97031,105324,125174,,131023,84295,124883,,108421,163022,
Jun-96,158882,97655,138328,100692,137048,95277,92684,92733,103215,110538,159502,119946,141132,152946,108895,110600,91933,83823,149665,101399,102832,140953,82602,97214,84850,76811,133216,64872,147952,81239,73823,68937,76865,161191,156696,,61697,85040,122331,237670,96644,105498,124908,,131289,84317,125483,,108144,162383,
Jul-96,158789,97742,138248,100911,136625,95243,92941,93337,103560,111004,159296,119886,141520,153314,109091,111095,92403,84032,149707,101896,103086,141610,82738,97378,85023,77070,134049,65072,148017,81415,74007,69089,76997,161695,156944,,61701,85419,122183,235650,96364,105801,124666,,131746,84347,126024,,107829,161833,
Aug-96,158774,97863,138166,101108,137087,95282,93227,93897,103907,111460,159238,119932,141991,153807,108919,111555,92860,84262,149665,102368,103468,142284,82945,97581,85349,77340,134843,65241,148252,81598,74149,69255,77193,162103,157393,,61681,85810,122145,234324,96167,106052,124596,,132118,84370,126456,,107587,161377,
Sep-96,158800,98016,138129,101237,137790,95309,93524,94413,104247,111861,159277,120043,142377,154275,108792,111994,93254,84521,149708,102775,103801,142928,83074,97681,85646,77606,135599,65398,148128,81763,74273,69416,77357,162546,157891,,61609,86160,122146,233180,96084,106273,124777,,132585,84426,126808,,107480,161077,
Oct-96,158949,98196,138147,101371,139243,95390,93824,94924,104617,112333,159373,120203,142853,154839,107885,112441,93611,84847,149785,103188,104212,143539,83201,97890,86040,77838,136436,65542,148004,82045,74552,69594,77586,162971,158356,,61569,86548,122211,231988,96130,106518,124954,,133018,84450,126945,,107595,160661,
Nov-96,159126,98410,138205,101522,140430,95491,94121,95487,105003,112859,159450,120334,143424,155386,107014,112854,93985,85161,149894,103623,104640,144142,83299,98113,86351,78143,137306,65729,147771,82422,74888,69749,77822,163499,158595,,61598,87008,122291,230532,96166,106805,125073,,133348,84741,127111,,107787,160491,
Dec-96,159380,98649,138309,101711,141333,95623,94429,96101,105420,113422,159554,120465,144074,155980,105838,113239,94372,85447,150007,104061,105096,144743,83482,98396,86755,78463,138204,65966,147835,82853,75228,69945,78073,164010,158971,,61683,87377,122465,229281,96195,107209,125121,,133518,84901,127276,,108063,160275,
Jan-97,159396,98673,138285,101721,141640,95721,94726,96746,105758,113971,159801,120534,144615,156121,105297,113577,94699,85634,149945,104466,105486,145333,83590,98668,87153,78778,139024,66156,147463,83040,75356,70150,78308,164433,159324,,62026,87715,122796,228471,96594,107638,125263,,133672,85216,127328,,108353,160201,
Feb-97,159476,98674,138564,101785,141638,95825,95023,97339,106146,114512,160167,120678,145190,156367,104691,113949,95069,85753,149911,104818,105997,145829,83714,98988,87503,79009,139810,66361,147578,83105,75447,70443,78554,164772,159851,,62379,87952,123288,227796,97189,108256,125242,,133984,85151,127433,,108437,160438,
Mar-97,159640,98664,138868,101866,141772,95985,95304,97957,106560,115101,160617,120774,145839,156559,104611,114242,95449,85892,149845,105237,106581,146370,83834,99388,87765,79243,140676,66500,147099,83091,75562,70693,78788,164975,160154,,62771,88393,123720,226720,97802,108917,125298,,134467,85189,127623,,108511,160922,
Apr-97,160101,98796,139238,102169,141653,96199,95592,98503,107058,115658,160994,120944,146740,157104,104215,114564,95898,86093,149926,105582,107224,146998,84167,99718,88028,79456,141557,66716,147145,83140,75764,70996,79043,165280,160682,,62959,88871,124087,225298,98135,109550,125337,,135079,85292,127927,,108437,161511,
May-97,160654,98889,139370,102449,141798,96463,95888,99081,107525,116177,161424,121074,147670,157720,103784,114904,96291,86373,149934,105963,107713,147717,84591,100078,88419,79732,142377,66910,147060,83267,75989,71227,79388,165629,161069,,63106,89437,124507,224169,98392,109929,125750,,135431,85939,128537,,108626,161656,
Jun-97,161236,99017,139537,102696,141604,96708,96216,99579,107947,116605,161927,121229,148319,158404,103590,115243,96631,86670,150037,106174,108105,148379,85010,100387,88808,80019,143112,67200,147152,83400,76160,71428,79718,166158,161455,,63229,89859,125105,223455,98749,110124,126238,,135581,86390,128805,,109036,161663,
Jul-97,161949,99149,139842,102935,141354,96976,96567,100166,108406,116987,162434,121430,148919,159033,103669,115577,96960,86987,150240,106416,108524,148943,85345,100844,89236,80340,143779,67484,147325,83589,76224,71541,80118,166691,161687,,63310,90232,125741,222902,99074,110254,126680,,135558,86906,129203,,109600,161829,
Aug-97,162709,99316,140144,103188,139348,97109,96870,100826,108910,117459,162845,121588,149371,159702,104139,115903,97293,87283,150509,106635,108928,149496,85646,101316,89593,80645,144445,67809,147344,83741,76359,71676,80423,167158,161696,,63477,90620,126234,221951,99321,110521,126863,,135653,87271,129629,,109930,161837,
Sep-97,163561,99493,140438,103480,136849,97269,97159,101555,109463,118024,163192,121787,149920,160460,103934,116280,97706,87581,150627,106921,109385,150112,86031,102010,90021,80963,145106,68141,147848,83910,76579,71874,80765,167551,161842,,63652,91045,126659,221085,99528,110966,126766,,135599,88025,130297,,110174,161709,
Oct-97,164328,99735,140658,103742,133145,97369,97425,102283,109994,118469,163506,121925,150487,161255,104744,116644,98125,87783,150742,107245,109842,150830,86463,102655,90340,81313,145551,68496,148285,83933,77094,72076,80998,168009,162010,,63890,91393,127025,220617,99585,111537,126745,,135617,88781,131118,,110180,161579,
Nov-97,165217,99962,141088,104046,130222,97560,97710,102933,110509,118840,163938,122175,151086,162039,105438,117057,98546,87986,150857,107474,110314,151594,86933,103361,90759,81606,145992,68830,148797,83792,77517,72381,81182,168225,162465,,64112,91661,127344,220429,99875,112161,126870,,135730,89151,131554,,110360,161801,
Dec-97,166228,100198,141549,104351,128067,97776,98009,103496,111031,119173,164407,122378,151825,162992,106481,117505,98942,88187,150932,107713,110881,152345,87353,103978,91111,81898,146345,69134,149007,83594,77955,72640,81373,168472,162841,,64391,92060,127554,220094,100239,112747,127146,,136071,89691,132037,,110443,162442,
Jan-98,167637,100669,142412,105039,127231,98078,98369,104071,111763,119606,164803,122728,153000,164429,106720,118087,99546,88501,151153,107888,111547,153151,87897,104590,91466,82318,146993,69561,149997,83732,78269,72999,81626,168878,163452,,64325,92624,127579,219010,100050,113365,127449,,136446,89888,132299,,110615,163519,
Feb-98,169196,101118,142910,105615,127075,98361,98768,104677,112430,119976,165148,122999,154206,165923,106902,118620,100125,88837,151369,108227,112201,153872,88363,105004,91772,82796,147498,69961,150719,84021,78753,73202,81820,169606,164002,,64150,93143,127429,217813,99644,114041,127813,,136709,89724,132656,,111003,164264,
Mar-98,170688,101563,143382,106122,126985,98582,99152,105275,113026,120310,165375,123296,155384,167446,107158,119118,100651,89147,151722,108594,112775,154581,88808,105460,92196,83308,147913,70354,151736,84427,79084,73426,81958,170357,164574,,63928,93418,127311,217213,99120,114764,128122,,136902,89614,133032,,111637,164781,
Apr-98,171955,101687,143483,106217,126955,98716,99473,105836,113398,120645,165693,123459,156041,168620,107629,119513,100940,89429,151863,109046,113204,155104,89060,105861,92498,83712,148150,70612,152001,84736,79340,73500,82069,170841,164807,126898,63885,93530,127271,217371,99196,115512,128347,,137082,89993,133696,,112513,164827,122413
May-98,173100,101895,143744,106383,126907,98829,99785,106383,113883,121123,165940,123839,156736,169766,107640,119925,101252,89730,151987,109331,113734,155729,89307,106490,93142,84128,148519,70900,152587,85059,79503,73696,82289,170955,164963,126942,64027,93876,127264,217985,99373,116169,128406,,137147,90619,134109,,113100,165432,122140
Jun-98,174288,102108,144008,106493,126856,98917,100118,107001,114433,121657,166235,124238,157470,170941,106164,120373,101581,90057,152010,109570,114182,156353,89547,107011,93821,84517,148962,71189,153091,85363,79922,73994,82588,170991,165390,126945,64215,94396,127175,218654,99590,116874,128570,,137257,91369,134913,,113601,166078,122124
Jul-98,175362,102415,144143,106656,127156,99009,100500,107632,115024,122213,166518,124617,158389,172009,104473,120919,101868,90397,151990,109792,114796,157266,89916,107637,94726,84860,149462,71485,153514,85683,80348,74375,82895,171022,165713,126879,64538,94981,127196,219387,99785,117641,128831,,137274,92156,135736,,113999,166568,122173
Aug-98,176535,102652,144557,106903,128332,99246,100889,108240,115600,122652,166918,124917,159508,173111,103366,121545,102182,90653,152102,110143,115388,158281,90205,108206,95337,85198,149986,71827,153973,86012,80846,74723,83203,171167,166046,126761,64818,95443,127253,219299,100168,118591,129294,,137442,93178,136699,,114829,167560,122620
Sep-98,177818,102875,145061,107344,130015,99529,101286,108859,116156,123065,167439,125072,160900,174331,103496,122136,102532,90843,152319,110576,116285,159428,90576,108717,95889,85542,150405,72211,154520,86360,81213,74998,83537,171342,166108,126687,65242,95909,127440,218797,100649,119583,129811,,137759,93527,137423,,115581,168840,123026
Oct-98,179179,102947,145842,107872,132228,99865,101725,109494,116734,123537,168138,125290,162086,175630,103857,122714,102972,91081,152478,110939,117125,160495,90895,109079,96414,85919,150943,72602,155297,86623,80690,75251,83901,171421,166383,126684,65496,96376,127587,217818,101318,120549,130350,,138160,93927,138110,,116359,170847,123451
Nov-98,180439,102984,146311,108257,134118,100040,102141,110126,117340,123986,168778,125450,163105,177155,104184,123254,103317,91401,152529,111367,117955,161455,91219,109318,96924,86208,151296,72887,156211,86942,80106,75391,84320,171656,166695,126719,65577,96790,127809,217128,101696,121376,130707,,138711,94520,139453,,116726,171894,123773
Dec-98,181510,102989,146802,108556,135567,100136,102487,110778,117911,124413,169450,125792,163860,178374,104688,123811,103646,91789,152690,111758,118679,162468,91453,109596,97308,86471,151823,73083,156973,87307,79525,75507,84690,171773,166876,126711,65432,97190,128021,216397,102112,122144,131065,,139330,95343,140713,,117210,172521,124092
Jan-99,182774,103208,147060,108634,136237,100200,102736,111295,118376,124713,170055,126094,164264,180100,104844,124185,103737,92181,153072,112336,119557,163450,91707,109972,97675,86537,151933,73209,157472,87692,79796,75444,85009,171799,166702,126717,65225,97441,128206,215994,102677,122868,131196,,139947,96475,142836,,117657,172229,124331
Feb-99,184110,103691,147588,108835,136615,100336,103005,111950,118875,125104,170830,126476,164730,181911,104938,124587,103835,92623,153630,112924,120678,164746,91999,110510,98024,86727,152170,73442,157805,88085,80095,75473,85364,171732,166513,126714,65149,97752,128513,215788,103464,123664,131584,,140577,98944,144384,,118171,172416,124564
Mar-99,185509,104354,148153,109075,137003,100522,103335,112573,119468,125480,171724,126880,165245,184006,104818,125054,103924,93086,154107,113538,121955,166116,92333,111034,98429,86918,152289,73714,158436,88422,80500,75480,85761,171786,166526,126690,65021,98117,128779,215356,104377,124632,131965,,141143,102178,145901,,118440,172917,125014
Apr-99,186760,105091,149023,109517,137513,100762,103676,113352,120194,125946,172735,127437,166239,185988,104726,125683,104217,93480,154554,114155,123289,167650,92591,111681,98963,87318,152670,74063,159382,88814,80910,75666,86264,171964,166784,126689,65131,98599,129093,214708,105203,125908,132664,,141774,104529,146372,,118774,174148,125496
May-99,188057,105772,149966,109961,137945,100985,103954,114076,120887,126301,173851,127957,167050,187939,104783,126328,104551,93798,154921,114706,124590,169131,92901,112169,99341,87646,153019,74375,160477,89135,81122,75839,86645,171735,167238,126640,65173,98904,129134,213749,106026,127265,133396,,142473,105525,146936,,119364,175625,126062
Jun-99,189592,106446,150977,110585,138691,101251,104210,114901,121596,126649,174965,128612,168181,189838,105402,127162,104969,94119,155351,115283,126051,170933,93154,112705,99733,87982,153327,74718,161480,89499,81019,76031,87003,171513,167807,126575,65288,99040,129163,212603,106987,128747,134439,,143226,105852,147373,,120110,177184,126526
Jul-99,191229,107090,152296,111236,139491,101525,104480,115690,122335,127015,176197,129225,169073,192070,106012,127929,105420,94433,155839,115801,127294,172607,93368,113108,100001,88289,153627,75077,162518,89794,81089,76241,87268,171366,168883,126550,65386,99198,128992,211409,108108,130083,135553,,144056,105970,147467,,120983,179025,126926
Aug-99,192681,107638,153368,111822,140275,101776,104802,116491,123021,127378,177226,129802,170044,193761,105573,128666,105839,94918,156323,116259,128250,174037,93629,113498,100385,88606,153935,75360,163413,90155,80998,76399,87582,171820,169805,126767,65411,99487,128976,210968,109066,131182,136558,,144732,106510,147708,,121619,180756,126957
Sep-99,193984,108090,154428,112214,140802,102039,105140,117243,123716,127767,178201,130422,170807,195524,104744,129301,106146,95407,156821,116665,128966,175122,93899,113811,100740,88898,154604,75598,164313,90495,81069,76537,87896,172230,170656,126989,65379,99805,128927,210940,109721,132140,137414,,145356,107129,147925,,122353,182423,127022
Oct-99,195510,108620,155191,112557,141445,102283,105487,117983,124390,128111,179076,131067,171888,196942,103309,129919,106388,95799,157406,117120,129828,176303,94194,114186,100995,89197,155216,75815,165171,91004,81255,76641,88228,172688,171167,127242,65327,100164,129053,211346,110217,133013,138194,,145899,108170,148818,,123048,183933,126966
Nov-99,197359,109201,156030,113030,142226,102606,105850,118727,125081,128530,180270,131792,173037,198606,102275,130553,106711,96054,158205,117764,131107,177770,94550,114662,101328,89568,155930,76140,166208,91559,81736,76768,88602,173072,171813,127329,65415,100493,129261,211983,111036,134423,139433,,146488,109043,149395,,123942,185866,127342
Dec-99,199400,109786,156790,113548,143063,102992,106301,119479,125742,128973,181596,132483,174083,200636,100950,131104,107028,96350,158964,118484,132470,179350,94889,115207,101725,89944,156228,76527,167440,91940,82182,76943,89016,173632,172477,127509,65541,100797,129556,212940,111939,135962,140748,,147075,109620,149833,,124818,188214,127741
Jan-00,201382,110166,157538,114110,144067,103427,106830,120358,126370,129420,183058,133239,175035,202625,100385,131812,107354,96807,159651,119207,133794,181037,95162,115707,102252,90329,156634,76872,168720,92305,82366,77131,89441,174168,173285,127602,65821,100900,129896,214540,113050,137817,142315,,147731,110252,149584,,125735,190951,128410
Feb-00,203278,110445,158595,114674,145071,103936,107355,121137,127107,129955,184424,134114,176002,204929,100286,132518,107679,97275,160093,119686,135044,182730,95414,116279,102808,90619,157128,77117,170251,92666,82498,77435,89736,174708,173958,127710,66137,101111,130100,215694,114145,139406,143747,,148447,110090,149184,,126519,193425,128879
Mar-00,205230,110615,159816,115321,146082,104430,107790,121970,127900,130495,185787,134971,176944,206936,100290,133281,108008,97743,160611,120159,136167,184395,95675,116813,103274,90910,157836,77414,171680,93222,82641,77749,90011,175158,174685,127870,66497,101351,130278,217085,115225,141003,145278,,149206,109398,148750,,127387,195660,129101
Apr-00,207338,110803,161181,116021,146985,104913,108243,122727,128781,131082,187145,135771,177870,209018,100007,134000,108359,98255,161102,120467,137449,186230,96052,117388,103690,91189,158591,77736,172977,93646,82811,78107,90215,175723,175449,128058,66709,101737,130412,217940,116186,142062,146724,,150002,108729,148506,,128165,197471,129240
May-00,209641,110844,162392,116688,147866,105389,108775,123574,129603,131618,188451,136457,178895,211110,99844,134732,108650,98813,161796,120969,138687,188067,96388,117829,104023,91501,159153,78133,173869,94070,83149,78325,90540,177336,176194,128270,66853,101906,130807,219190,116929,143135,148054,,150799,108646,148571,,128983,199055,129785
Jun-00,212041,110884,163575,117304,148711,105836,109352,124362,130418,132147,189815,137084,179695,213272,99889,135280,108890,99357,162453,121464,140013,189952,96765,118300,104389,91800,159666,78460,174838,94416,83604,78498,90867,178736,176817,128483,67034,102056,131268,220488,117664,144135,148934,,151606,108902,148703,,129697,200834,130436
Jul-00,214510,110885,164509,117890,149503,106276,109840,125232,131202,132629,191197,137838,180608,215533,100235,135875,109139,99930,163173,122069,141406,191779,97069,118698,104725,92139,160058,78796,175937,94806,83945,78624,91289,180082,177152,128834,67227,102140,131725,221728,118337,145561,149742,,152417,109183,149205,,130394,202453,130992
Aug-00,217141,111073,165358,118487,150411,106650,110279,126036,132039,133080,192772,138741,181279,218290,100794,136436,109371,100533,163771,122666,143319,193855,97377,119216,105083,92534,160504,79103,177098,95105,84301,78855,91706,180351,177611,128925,67516,102342,132096,223094,119208,147222,150455,,153196,109292,149650,,131181,203746,131467
Sep-00,219854,111320,166182,119154,151390,107043,110711,126790,132878,133519,194412,139715,181986,221235,101251,137134,109672,101147,164432,123257,145128,196110,97665,119772,105514,92978,160817,79393,178253,95458,84598,79142,92108,180857,178264,129009,67775,102532,132398,224268,120237,148962,151392,,153939,109791,150393,,132034,204704,132061
Oct-00,222483,111566,167149,119861,152396,107462,111131,127494,133745,133977,196048,140668,182506,224240,101870,137776,109935,101812,165208,123843,146930,198371,97972,120325,106048,93386,161184,79686,179372,95836,85083,79476,92518,181324,179025,128973,68102,102724,132690,225546,121333,150993,152318,,154636,109996,150836,,133016,204848,132896
Nov-00,225101,111858,168346,120631,153428,107956,111562,128281,134619,134514,197595,141640,183147,227051,102475,138407,110258,102544,166019,124349,148319,200557,98292,120843,106619,93819,161581,80035,180566,96181,85554,79921,92867,181931,179834,129207,68564,102980,132994,226377,122451,152775,153372,,155468,110039,151437,,133912,205409,133189
Dec-00,227749,112180,169600,121431,154507,108481,111976,129095,135577,135062,199125,142683,183920,229947,103143,139070,110643,103211,166914,124860,149981,202718,98703,121261,107216,94280,162142,80431,181789,96622,86174,80398,93261,182489,180587,129500,69153,103225,133303,227342,123646,154600,154604,,156193,110112,152197,,134802,206029,133478
01-Jan,230287,112406,170875,122262,155544,108999,112383,129821,136555,135648,200692,143775,184856,232832,103610,139754,111128,103712,167686,125334,151552,205021,99202,121803,107853,94854,162806,80876,183117,96982,86680,80966,93753,183045,181459,129932,69807,103676,133816,228138,124930,156194,156007,,157005,110124,153573,,135546,207351,133542
01-Feb,232915,112399,171926,123128,156451,109463,112748,130452,137373,136052,202467,144720,185740,235575,103703,140441,111494,104117,168574,125932,153096,207079,99597,122256,108375,95363,163348,81287,184381,97388,87021,81260,94405,183442,182506,130431,70099,103919,134264,228960,126082,158103,157378,131437,157661,110002,155879,,136475,208699,134128
01-Mar,235655,112238,172978,124013,157376,109955,113145,131051,138090,136421,204255,145715,186569,238375,103816,141083,111839,104650,169423,126543,154739,209020,99947,122745,108903,95860,163886,81631,185661,97680,87269,81521,95091,183720,183492,130876,70342,104130,134933,229620,127180,159933,158878,132048,158417,110172,158789,,137424,210540,134686
01-Apr,238551,112143,174011,124916,158359,110461,113530,131660,138711,136713,206170,146677,187321,241249,104001,141683,112101,105280,170473,127268,156443,210709,100188,123052,109362,96270,164275,81928,187020,98007,87540,81652,95712,183924,184386,131315,70478,104204,135469,230572,128121,161978,160444,132186,159092,110602,161737,,138456,212714,135382
01-May,241146,112229,175134,125854,159475,110914,113887,132280,139412,137043,208044,147774,187967,244177,104252,142282,112396,105941,171410,127902,158007,212379,100434,123450,109664,96709,164723,82185,188454,98318,87850,81938,96369,183734,185246,131714,70815,104473,135938,231869,129386,164214,162007,132612,159816,111423,164309,,139369,214840,136249
01-Jun,243422,112333,176262,126806,160538,111351,114188,132825,140072,137358,209977,148796,188668,247245,104395,142863,112649,106591,172440,128536,159522,213826,100667,123835,109977,97153,165156,82462,189812,98667,88145,82211,96973,183687,186223,132387,71077,104844,136194,233224,130626,166452,163646,132858,160489,111760,166578,,140262,216697,137141
01-Jul,245432,112457,177434,127845,161517,111793,114521,133352,140735,137625,211885,149842,189255,250230,104443,143396,112869,107219,173431,129142,161066,215305,100943,124271,110261,97556,165686,82708,191085,99028,88356,82508,97491,183612,187286,132993,71306,105221,136592,234645,131944,168532,165305,133330,161140,112166,168663,,141213,218753,138028
01-Aug,247413,112503,178661,128918,162446,112283,114876,133895,141389,137956,213730,150838,189986,253353,104695,143915,113156,107779,174601,129734,162662,216799,101194,124583,110883,97879,166319,83005,192836,99449,88662,82752,97952,184021,188424,133650,71514,105510,137076,235717,133051,170316,167218,133840,161857,112272,170200,,142057,221297,138416
01-Sep,249439,112609,179873,130061,163448,112769,115228,134512,142021,138273,215655,151889,190658,256084,104902,144483,113432,108333,175814,130334,164364,218158,101459,124871,111409,98141,166909,83313,194725,99873,88906,82956,98362,184352,189578,134165,71726,105771,137598,236906,134205,172150,169070,134200,162681,112244,171338,,142921,224071,138739
01-Oct,251562,112735,181191,131218,164522,113248,115564,135091,142623,138619,217717,152958,191456,258944,105232,145124,113738,108905,176997,130887,166101,219337,101752,125168,111907,98404,167497,83617,196663,100224,89246,83080,98797,184791,190710,134604,71940,106001,138057,238051,135360,173762,171342,134520,163596,112387,172322,,143769,227095,139053
01-Nov,253648,112825,182549,132352,165608,113801,115870,135603,143184,138841,219794,154137,192161,261719,105369,145833,113956,109518,178274,131488,167783,220278,101994,125466,112224,98654,167999,83846,198114,100553,89429,83151,99019,184996,191631,134987,72052,106236,138382,239382,136678,175451,173447,134953,164498,112724,173467,,144895,229681,139678
01-Dec,255738,112914,183977,133454,166564,114338,116156,136064,143715,139030,221848,155306,193096,264409,105616,146485,114112,110174,179596,132088,169082,221136,102151,125780,112488,98895,168619,84046,199467,100892,89558,83198,99282,185109,192671,135240,72126,106490,138748,240919,137878,177162,175742,135524,165450,113085,174706,,146020,232344,140424
02-Jan,257863,113017,185443,134529,167457,114914,116421,136584,144207,139187,223909,156517,193809,266965,105635,147068,114243,110845,181126,132743,170287,221678,102240,125979,112651,99086,169239,84245,200822,101180,89670,83300,99491,185165,193609,135556,72175,106760,138950,242084,139130,178970,177725,136218,166370,113161,175779,,147247,234855,141220
02-Feb,260173,113253,186848,135562,168387,115483,116690,137118,144738,139382,226069,157754,194570,269368,105746,147590,114437,111551,182651,133386,171456,222307,102405,126102,112950,99320,169901,84514,202444,101435,89809,83496,99763,185142,194539,135855,72376,107066,139268,243545,140449,180660,179855,136738,167353,113474,176445,,148324,237711,141758
02-Mar,262555,113590,188077,136574,169482,116107,116987,137676,145229,139602,228326,158998,195146,271948,105736,148181,114654,112157,184284,133973,172651,222989,102559,126238,113333,99545,170479,84759,204134,101661,89959,83725,100098,185340,195384,136336,72619,107382,139487,244964,141941,182224,181904,136896,168360,113696,176881,,149455,240248,142287
02-Apr,265134,114008,189335,137605,170425,116750,117278,138137,145736,139783,230572,160286,195678,274524,105811,148772,114840,112715,185924,134535,173734,223757,102734,126463,113876,99792,171054,85005,205896,102045,90003,83962,100547,185440,196415,136733,72871,107694,139646,246814,143667,184073,184182,137247,169380,114047,177488,,150570,242946,142666
02-May,267897,114430,190630,138678,171418,117384,117579,138489,146202,140011,232863,161502,196067,277276,105884,149337,115029,113234,187780,135029,175073,224567,102950,126749,114814,99997,171716,85230,207728,102496,90148,84193,100623,185421,197346,137167,73040,108041,139796,248213,145026,185646,186705,137827,170333,114300,177907,,151578,245789,141932
02-Jun,271136,114919,192064,139793,172354,118004,117871,138837,146681,140221,235250,162847,196443,280167,106055,149974,115236,113788,189625,135527,176345,225269,103189,126990,115533,100215,172453,85481,209768,102983,90343,84456,100622,185305,198167,137227,73216,108363,140065,249720,146405,187466,189364,138640,171378,114819,178231,,152594,248962,141021
02-Jul,274809,115399,193533,140911,173517,118650,118178,139131,147120,140492,237788,164134,196984,283459,106199,150626,115473,114356,191589,135968,177664,225941,103442,127245,116248,100466,173170,85754,211916,103356,90722,84733,100473,185269,198872,137403,73415,108662,140373,251638,147628,189232,192187,139231,172474,115227,178278,,153503,251965,140251
02-Aug,278693,115889,195093,142093,174631,119423,118457,139475,147492,140701,240748,165515,197549,286662,106211,151360,115654,114890,193537,136472,178727,226319,103668,127519,116141,100740,173682,86006,213889,103652,90940,84992,100469,185266,199778,137638,73682,108962,140642,254156,148979,191396,195603,139658,173662,115592,178864,,154314,254951,140574
02-Sep,282504,116305,196646,143248,175694,120213,118741,139757,147869,140910,243986,166878,198171,290036,106249,151946,115842,115470,195490,136988,179839,226807,103897,127805,116237,101017,174231,86259,215551,103875,91226,85265,100406,185133,200721,138078,73966,109291,140914,257303,150271,193502,199660,140283,174719,115956,179487,,154946,258137,141219
02-Oct,286348,116686,198159,144465,176710,121051,119043,140091,148259,141098,247418,168325,198801,293738,106340,152612,116053,116065,197477,137597,180943,227328,104118,128089,116300,101282,174795,86514,217683,104153,91422,85619,100378,184797,202081,138498,74347,109700,141272,259948,151532,195753,203337,140908,175865,116078,180174,,155540,261498,141646
02-Nov,290431,117082,199709,145707,177617,121781,119402,140438,148647,141304,250786,169787,199550,297592,106541,153310,116293,116661,199471,138272,182190,227819,104340,128397,116746,101554,175587,86796,220044,104506,91705,85981,100969,184653,203578,138868,74571,110074,141687,262590,152873,197981,206579,141585,176988,116299,180868,,156468,265832,142069
02-Dec,294643,117464,201390,147135,178693,122573,119773,140804,148966,141514,254152,171266,200036,301339,106721,154147,116551,117181,201648,139003,183617,228071,104594,128730,117201,101807,176365,87060,222494,104880,91952,86346,101507,184533,205239,139164,74753,110469,141965,265015,154284,200319,209254,142135,178266,116638,181605,,157518,270453,142317
03-Jan,298679,117740,203065,148615,179739,123379,120141,141140,149310,141743,257506,172726,200722,304590,106824,155012,116762,117714,203835,139729,185098,228294,104838,129085,117690,102053,177253,87275,224741,105300,92147,86573,102072,184512,206866,139527,74828,110844,142224,268241,155629,202570,212295,142569,179683,117396,182563,,158624,274807,142797
03-Feb,302374,117828,204841,150179,180923,124209,120499,141537,149653,141980,260765,174255,201458,307814,106926,155850,117012,118331,206144,140432,186484,228555,105150,129510,118105,102318,178075,87477,226811,105715,92376,86835,102283,184576,208434,139799,75101,111259,142484,271588,156857,204840,215439,143221,181343,118168,183096,,159586,278478,143312
03-Mar,306081,117819,206956,151718,181947,125023,120829,141807,150056,142236,263907,175770,202527,310986,107032,156609,117235,118980,208532,141230,187811,228949,105476,129890,118409,102601,178901,87731,229040,106106,92642,87076,102220,184515,209664,140081,75385,111670,142593,275363,157987,207213,218937,143935,183062,118543,183642,,160564,281743,143722
03-Apr,309796,117858,208950,153268,183086,125836,121183,142194,150370,142468,266964,177320,203522,314241,107283,157365,117503,119626,210858,141956,188996,229204,105871,130244,118503,102910,179660,88029,231226,106396,93001,87384,101858,184593,210812,140352,75767,112084,143034,278628,159136,209225,222289,144932,184684,118799,184021,,161437,285268,144193
03-May,313635,117985,210857,154756,184034,126735,121530,142641,150645,142705,269986,178809,204618,317401,107456,158063,117773,120241,213156,142723,190221,229237,106162,130534,118480,103210,180393,88306,233547,106641,93266,87727,101841,184773,212100,140653,76105,112510,143449,282381,160541,211390,225761,145748,186190,118664,184895,,162319,288836,145181
03-Jun,316931,118220,212548,156150,184940,127694,121924,143189,150898,142900,273051,180295,205568,320345,107632,158714,118063,120856,215443,143468,191329,229253,106393,130870,118570,103486,181153,88557,235715,106871,93478,88070,102186,185066,213542,141058,76446,112918,143898,285714,161936,213328,229264,146585,187593,118851,186105,,163277,292465,146326
03-Jul,320584,118442,214272,157491,185791,128622,122321,143698,151181,143123,276161,181841,206580,322705,107788,159257,118323,121420,217757,144267,192568,229341,106585,131245,118803,103734,181966,88791,237861,107204,93538,88441,103003,185223,215284,141430,76734,113386,144098,288939,163490,215479,233002,147313,189096,119093,187930,,164449,295795,147290
